sku,sector,material,movimiento,hora_inicio,hora_fin,costo_propio,costo_overflow,sim_id
52522,FOODS,52522,Entrada,3452979.1208791197,3518995.390109829,213339.235,0,3
156398,FOODS,156398,Salida,3518892.0,3519064.23076923,213339.235,0,3
941103,HPC,941103,Salida,3499156.0,3519097.802197784,213339.235,0,3
89688,FOODS,89688,Entrada,3512213.0824175808,3519136.3846153766,213339.235,0,3
156398,FOODS,156398,Salida,3519060.0,3519232.23076923,213339.235,0,3
560806,HPC,560806,Entrada,3506654.296703279,3519274.054945026,213339.235,0,3
547092,HPC,547092,Salida,3498715.0,3519316.8021977837,213339.235,0,3
168368,FOODS,168368,Entrada,3490351.197802197,3519420.1868131594,213339.235,0,3
169510,FOODS,169510,Entrada,3508112.1373625933,3519440.2747252206,213339.235,0,3
544207,HPC,544207,Entrada,3504057.978021978,3519538.505494491,213339.235,0,3
560806,HPC,560806,Entrada,3503538.362637345,3519586.032967001,213339.235,0,3
922313,HPC,922313,Salida,3502435.0,3519616.8021977865,213339.235,0,3
23931,FOODS,23931,Entrada,3509456.2142857136,3519689.9285714184,213339.235,0,3
956573,HPC,956573,Entrada,3468511.3186813183,3519701.791208744,213339.235,0,3
52428,FOODS,52428,Entrada,3508423.7307691867,3519726.3186812643,213339.235,0,3
560806,HPC,560806,Entrada,3505719.516483499,3519831.9670329364,213339.235,0,3
23935,FOODS,23935,Entrada,3492027.7967032776,3519861.538461494,213339.235,0,3
958575,HPC,958575,Entrada,3497884.0,3519864.554945035,213339.235,0,3
956573,HPC,956573,Entrada,3480799.258241743,3519982.5329669816,213339.235,0,3
560806,HPC,560806,Salida,3519836.0,3519991.3351648347,213339.235,0,3
958575,HPC,958575,Entrada,3519864.554945035,3520052.4450549246,213339.235,0,3
958575,HPC,958575,Entrada,3519926.873626353,3520114.763736243,213339.235,0,3
199913,FOODS,199913,Salida,3519938.0,3520118.6648351643,213339.235,0,3
959201,HPC,959201,Entrada,3488000.2857142854,3520127.5989010693,213339.235,0,3
560806,HPC,560806,Salida,3519991.3351648347,3520266.670329669,213339.235,0,3
560806,HPC,560806,Salida,3519991.3351648347,3520326.6703296686,213339.235,0,3
560806,HPC,560806,Salida,3519991.3351648347,3520386.6703296686,213339.235,0,3
944803,HPC,944803,Salida,3498591.978021977,3520393.7802197593,213339.235,0,3
958575,HPC,958575,Entrada,3519989.192307672,3520417.0824175617,213339.235,0,3
925654,HPC,925654,Salida,3498804.802197801,3520426.6043955833,213339.235,0,3
959201,HPC,959201,Entrada,3509848.0,3520470.0384615287,213339.235,0,3
958575,HPC,958575,Entrada,3520051.510988991,3520479.4010988805,213339.235,0,3
561819,FOODS,561819,Entrada,3520333.0,3520551.027472527,213339.235,0,3
89688,FOODS,89688,Salida,3505562.994505493,3520554.181318666,213339.235,0,3
199913,FOODS,199913,Salida,3520250.0,3520612.9725274714,213339.235,0,3
52522,FOODS,52522,Entrada,3514828.0,3520614.4890109836,213339.235,0,3
551398,HPC,551398,Entrada,3515768.538461495,3520657.8846153365,213339.235,0,3
554478,FOODS,554478,Entrada,3520348.0,3520688.3351648343,213339.235,0,3
151745,HPC,151745,Salida,3480407.8021978014,3520689.604395567,213339.235,0,3
544207,HPC,544207,Entrada,3499612.978021977,3520754.6868131664,213339.235,0,3
544207,HPC,544207,Entrada,3514883.648351648,3520774.1483516423,213339.235,0,3
205146,HPC,205146,Entrada,3505296.0,3520786.1428571288,213339.235,0,3
554478,FOODS,554478,Entrada,3520688.3351648343,3520897.9285714272,213339.235,0,3
560806,HPC,560806,Entrada,3479612.2307692305,3520915.532966995,213339.235,0,3
83962,HPC,83962,Entrada,3520741.0,3520931.3901098897,213339.235,0,3
229801,FOODS,229801,Entrada,3498463.9780219775,3520941.346153825,213339.235,0,3
36397,FOODS,36397,Salida,3520786.0,3520967.3791208784,213339.235,0,3
956573,HPC,956573,Entrada,3520781.631868122,3520972.021978012,213339.235,0,3
956573,HPC,956573,Entrada,3520843.9505494405,3521035.494505484,213339.235,0,3
958575,HPC,958575,Entrada,3509839.4230769197,3521060.307692294,213339.235,0,3
561819,FOODS,561819,Entrada,3520613.3461538455,3521071.4835164826,213339.235,0,3
554478,FOODS,554478,Entrada,3520812.972527472,3521087.0439560427,213339.235,0,3
231614,HPC,231614,Entrada,3520786.1428571288,3521097.686813172,213339.235,0,3
561819,FOODS,561819,Entrada,3520862.6208791207,3521136.6923076916,213339.235,0,3
231614,HPC,231614,Entrada,3504089.2967032962,3521189.824175808,213339.235,0,3
561819,FOODS,561819,Entrada,3520737.983516483,3521196.725274724,213339.235,0,3
23935,FOODS,23935,Entrada,3520739.126373621,3521248.7197802137,213339.235,0,3
561819,FOODS,561819,Entrada,3520924.939560439,3521259.01098901,213339.235,0,3
234835,HPC,234835,Salida,3508394.758241736,3521316.5604395266,213339.235,0,3
554478,FOODS,554478,Entrada,3520875.2912087906,3521329.362637361,213339.235,0,3
231614,HPC,231614,Entrada,3520848.4615384475,3521340.0054944907,213339.235,0,3
198436,FOODS,198436,Entrada,3518308.2087911833,3521341.126373598,213339.235,0,3
956583,HPC,956583,Entrada,3520968.587912078,3521401.285714275,213339.235,0,3
544207,HPC,544207,Entrada,3499550.659340658,3521412.368131847,213339.235,0,3
224670,HPC,224670,Entrada,3521242.983516483,3521431.7802197793,213339.235,0,3
959203,HPC,959203,Entrada,3465418.8296703277,3521476.967032914,213339.235,0,3
224670,HPC,224670,Entrada,3521305.302197802,3521494.098901098,213339.235,0,3
561819,FOODS,561819,Entrada,3520987.2582417578,3521502.483516482,213339.235,0,3
83962,HPC,83962,Entrada,3520931.3901098897,3521542.934065933,213339.235,0,3
544207,HPC,544207,Entrada,3494710.2252747244,3521545.972527447,213339.235,0,3
164787,FOODS,164787,Salida,3476180.8021977865,3521622.6043955474,213339.235,0,3
959201,HPC,959201,Entrada,3521030.906593397,3521643.6043955935,213339.235,0,3
560806,HPC,560806,Salida,3512666.626373626,3521692.538461529,213339.235,0,3
554478,FOODS,554478,Entrada,3521062.2472527465,3521697.472527471,213339.235,0,3
83962,HPC,83962,Entrada,3520993.7087912085,3521786.406593405,213339.235,0,3
61670,HPC,61670,Salida,3495069.148351631,3521805.91208787,213339.235,0,3
23935,FOODS,23935,Entrada,3521520.0,3521850.747252747,213339.235,0,3
201135,HPC,201135,Entrada,3521677.0,3521860.192307692,213339.235,0,3
89688,FOODS,89688,Entrada,3507300.0439560325,3521907.7692307443,213339.235,0,3
23931,FOODS,23931,Entrada,3521545.0,3521941.3791208784,213339.235,0,3
83961,HPC,83961,Entrada,3521429.939560439,3521979.8901098887,213339.235,0,3
114498,FOODS,114498,Salida,3505517.0,3522038.802197787,213339.235,0,3
224698,HPC,224698,Entrada,3521866.17032967,3522058.978021977,213339.235,0,3
224670,HPC,224670,Entrada,3521056.027472527,3522088.7252747235,213339.235,0,3
201135,HPC,201135,Entrada,3521922.510989011,3522115.318681318,213339.235,0,3
958578,HPC,958578,Entrada,3501593.0,3522135.862637344,213339.235,0,3
958578,HPC,958578,Salida,3519539.0,3522140.8021977996,213339.235,0,3
23270,FOODS,23270,Entrada,3521941.3791208784,3522157.758241757,213339.235,0,3
224670,HPC,224670,Entrada,3521367.6208791207,3522217.57142857,213339.235,0,3
201135,HPC,201135,Entrada,3521984.8296703296,3522237.6373626366,213339.235,0,3
229801,FOODS,229801,Entrada,3503134.8901098855,3522258.2197801974,213339.235,0,3
547094,HPC,547094,Entrada,3521616.8956043953,3522287.9999999986,213339.235,0,3
201135,HPC,201135,Entrada,3522047.148351648,3522299.956043955,213339.235,0,3
958578,HPC,958578,Entrada,3522135.862637344,3522389.824175805,213339.235,0,3
89688,FOODS,89688,Entrada,3486796.1593406447,3522406.631868085,213339.235,0,3
83962,HPC,83962,Entrada,3522243.0,3522436.961538461,213339.235,0,3
160119,FOODS,160119,Salida,3466107.802197799,3522469.60439555,213339.235,0,3
224670,HPC,224670,Entrada,3493484.3516483493,3522536.445054916,213339.235,0,3
52861,FOODS,52861,Entrada,3521850.747252747,3522547.1263736254,213339.235,0,3
83962,HPC,83962,Entrada,3522196.0,3522569.9615384606,213339.235,0,3
926555,HPC,926555,Salida,3480776.8021977907,3522685.901098851,213339.235,0,3
925654,HPC,925654,Salida,3506056.0,3522697.8021977874,213339.235,0,3
224670,HPC,224670,Entrada,3521492.2582417578,3522703.3626373606,213339.235,0,3
156398,FOODS,156398,Salida,3521179.0,3522732.3846153826,213339.235,0,3
201135,HPC,201135,Entrada,3521860.192307692,3522771.8461538446,213339.235,0,3
956573,HPC,956573,Entrada,3487493.109890085,3522796.769230712,213339.235,0,3
89687,FOODS,89687,Entrada,3521913.0659340657,3522849.4450549437,213339.235,0,3
36397,FOODS,36397,Salida,3522732.3846153826,3522916.181318679,213339.235,0,3
160305,FOODS,160305,Salida,3488872.0,3522939.1758241444,213339.235,0,3
922313,HPC,922313,Salida,3504786.0,3522987.8021977856,213339.235,0,3
554478,FOODS,554478,Entrada,3520937.609890109,3523012.8351648324,213339.235,0,3
959201,HPC,959201,Entrada,3521093.2252747156,3523018.5604395485,213339.235,0,3
185497,FOODS,185497,Entrada,3522754.0,3523035.1593406587,213339.235,0,3
160121,FOODS,160121,Entrada,3502482.0,3523103.021978003,213339.235,0,3
958578,HPC,958578,Entrada,3522198.1813186626,3523172.1428571227,213339.235,0,3
554478,FOODS,554478,Entrada,3520999.9285714277,3523195.1538461507,213339.235,0,3
156409,FOODS,156409,Salida,3516899.0054945047,3523198.9835164766,213339.235,0,3
191525,FOODS,191525,Entrada,3491600.719780219,3523254.0219779923,213339.235,0,3
83962,HPC,83962,Entrada,3521554.5769230765,3523305.681318679,213339.235,0,3
958578,HPC,958578,Salida,3508275.499999995,3523323.857142838,213339.235,0,3
958578,HPC,958578,Entrada,3522260.499999981,3523355.615384595,213339.235,0,3
224718,HPC,224718,Salida,3499216.8021977735,3523358.604395554,213339.235,0,3
224670,HPC,224670,Entrada,3522773.0,3523388.307692307,213339.235,0,3
224670,HPC,224670,Entrada,3521118.346153846,3523404.8351648324,213339.235,0,3
560806,HPC,560806,Entrada,3504473.1428571255,3523439.631868097,213339.235,0,3
958578,HPC,958578,Entrada,3522322.8186812997,3523477.934065914,213339.235,0,3
959201,HPC,959201,Entrada,3511342.7692307374,3523529.615384572,213339.235,0,3
160305,FOODS,160305,Salida,3522939.1758241444,3523529.8131867805,213339.235,0,3
203034,FOODS,203034,Entrada,3522066.0164835155,3523541.4340659315,213339.235,0,3
959863,HPC,959863,Salida,3469979.8021977963,3523596.071428516,213339.235,0,3
224670,HPC,224670,Entrada,3522323.0,3523658.115384614,213339.235,0,3
959201,HPC,959201,Entrada,3522447.4560439372,3523661.6098900894,213339.235,0,3
547094,HPC,547094,Entrada,3521679.2142857136,3523670.8681318657,213339.235,0,3
160121,FOODS,160121,Entrada,3523103.021978003,3523671.021978002,213339.235,0,3
956573,HPC,956573,Entrada,3520719.3131868034,3523788.5494505367,213339.235,0,3
958578,HPC,958578,Entrada,3522385.1373626185,3523840.252747232,213339.235,0,3
956573,HPC,956573,Entrada,3520906.2692307592,3523912.730769218,213339.235,0,3
198436,FOODS,198436,Entrada,3523726.2087911894,3523945.0879120682,213339.235,0,3
208520,FOODS,208520,Salida,3478553.0,3524114.802197761,213339.235,0,3
958578,HPC,958578,Salida,3511431.0,3524232.8021977907,213339.235,0,3
956583,HPC,956583,Entrada,3511107.06043956,3524312.75274724,213339.235,0,3
958578,HPC,958578,Salida,3524232.8021977907,3524389.401098889,213339.235,0,3
958578,HPC,958578,Salida,3524232.8021977907,3524389.401098889,213339.235,0,3
549664,HPC,549664,Salida,3481973.0,3524474.8021977637,213339.235,0,3
958578,HPC,958578,Salida,3524232.8021977907,3524510.5549450424,213339.235,0,3
958578,HPC,958578,Salida,3524232.8021977907,3524510.5549450424,213339.235,0,3
958578,HPC,958578,Salida,3524232.8021977907,3524630.5549450424,213339.235,0,3
939542,AEROSOL,939542,Salida,3519991.3351648347,3524633.1373626324,213339.235,0,3
224670,HPC,224670,Entrada,3513067.285714239,3524711.714285657,213339.235,0,3
224670,HPC,224670,Entrada,3513129.6043955577,3524834.032966975,213339.235,0,3
546020,HPC,546020,Salida,3517772.8021977847,3524874.60439558,213339.235,0,3
939565,AEROSOL,939565,Salida,3519991.3351648347,3524993.1373626324,213339.235,0,3
554531,FOODS,554531,Entrada,3491171.901098867,3525003.3351647705,213339.235,0,3
199913,FOODS,199913,Salida,3520451.0,3525011.77472527,213339.235,0,3
956583,HPC,956583,Entrada,3502327.2912087906,3525092.6538461326,213339.235,0,3
23270,FOODS,23270,Entrada,3518245.8901098645,3525117.653846122,213339.235,0,3
203034,FOODS,203034,Entrada,3520801.4450549395,3525154.362637353,213339.235,0,3
89688,FOODS,89688,Entrada,3507175.406593395,3525281.236263708,213339.235,0,3
959201,HPC,959201,Entrada,3522572.0934065743,3525287.401098879,213339.235,0,3
180575,FOODS,180575,Entrada,3507218.989010988,3525444.8186813006,213339.235,0,3
89688,FOODS,89688,Salida,3504947.84065934,3525455.4560439363,213339.235,0,3
958578,HPC,958578,Salida,3506905.802197801,3525608.197802179,213339.235,0,3
944803,HPC,944803,Salida,3517772.8021977847,3525654.6043955795,213339.235,0,3
958584,HPC,958584,Salida,3498804.802197801,3525731.0714285453,213339.235,0,3
544207,HPC,544207,Entrada,3514688.725274725,3525738.0714285607,213339.235,0,3
198436,FOODS,198436,Entrada,3523165.3406593213,3525840.7582417363,213339.235,0,3
975489,FOODS,975489,Entrada,3493756.357142857,3525882.956043926,213339.235,0,3
959201,HPC,959201,Entrada,3470758.4505494414,3525962.5219779625,213339.235,0,3
234835,HPC,234835,Salida,3514492.0,3525973.8021977916,213339.235,0,3
544207,HPC,544207,Entrada,3504120.2967032967,3526081.9780219574,213339.235,0,3
560806,HPC,560806,Salida,3525973.8021977916,3526125.2087911977,213339.235,0,3
91795,FOODS,91795,Salida,3504482.0,3526261.538461518,213339.235,0,3
224670,HPC,224670,Entrada,3485776.4725274723,3526353.016483479,213339.235,0,3
44712,FOODS,44712,Salida,3460903.0,3526444.8021977427,213339.235,0,3
164787,FOODS,164787,Salida,3466530.802197796,3526492.604395543,213339.235,0,3
554531,FOODS,554531,Entrada,3491358.8571428233,3526571.445054879,213339.235,0,3
61670,HPC,61670,Salida,3495069.148351631,3526608.219780173,213339.235,0,3
23931,FOODS,23931,Entrada,3506042.2692307686,3526728.0989010795,213339.235,0,3
191525,FOODS,191525,Entrada,3491289.1263736254,3526741.714285681,213339.235,0,3
959201,HPC,959201,Entrada,3506385.829670322,3526863.0879120613,213339.235,0,3
560806,HPC,560806,Salida,3507662.0,3526885.1648351466,213339.235,0,3
923084,HPC,923084,Salida,3476853.109890109,3526914.9120878656,213339.235,0,3
24925,FOODS,24925,Entrada,3523539.2527472335,3526996.9780219556,213339.235,0,3
201135,HPC,201135,Entrada,3459969.0,3526999.829670268,213339.235,0,3
24775,FOODS,24775,Entrada,3511981.0,3527001.994505481,213339.235,0,3
560806,HPC,560806,Salida,3526885.1648351466,3527041.4065933875,213339.235,0,3
560806,HPC,560806,Salida,3526885.1648351466,3527042.5604395415,213339.235,0,3
560806,HPC,560806,Salida,3526885.1648351466,3527042.5604395415,213339.235,0,3
930905,HPC,930905,Entrada,3454397.5494505493,3527140.384615318,213339.235,0,3
560806,HPC,560806,Salida,3526885.1648351466,3527163.714285695,213339.235,0,3
560806,HPC,560806,Salida,3526885.1648351466,3527163.714285695,213339.235,0,3
201135,HPC,201135,Entrada,3526999.829670268,3527188.598901037,213339.235,0,3
83962,HPC,83962,Entrada,3523658.115384614,3527274.576923072,213339.235,0,3
65214,FOODS,65214,Entrada,3527064.313186799,3527283.192307678,213339.235,0,3
65214,FOODS,65214,Entrada,3527126.631868118,3527345.510988997,213339.235,0,3
975489,FOODS,975489,Entrada,3493133.17032967,3527414.96153843,213339.235,0,3
36408,FOODS,36408,Entrada,3527188.9505494367,3527467.829670315,213339.235,0,3
6085,FOODS,6085,Entrada,3527251.2692307555,3527471.302197788,213339.235,0,3
958578,HPC,958578,Salida,3518717.0,3527558.8021977944,213339.235,0,3
560804,HPC,560804,Salida,3482302.0,3527563.8021977614,213339.235,0,3
958584,HPC,958584,Salida,3451695.0,3527576.1043955353,213339.235,0,3
224670,HPC,224670,Entrada,3493733.626373624,3527646.87362634,213339.235,0,3
89688,FOODS,89688,Entrada,3476578.0,3527682.1263735797,213339.235,0,3
23935,FOODS,23935,Entrada,3477070.2802197793,3527696.90659336,213339.235,0,3
956573,HPC,956573,Entrada,3461199.8406593367,3527809.4890109245,213339.235,0,3
52428,FOODS,52428,Entrada,3506104.5879120873,3527810.4175823973,213339.235,0,3
23935,FOODS,23935,Salida,3477956.9395604213,3527876.5879120235,213339.235,0,3
958575,HPC,958575,Entrada,3509568.3846153826,3527928.1153845964,213339.235,0,3
554478,FOODS,554478,Entrada,3520750.653846153,3527975.192307685,213339.235,0,3
201135,HPC,201135,Entrada,3527809.972527411,3528003.576923015,213339.235,0,3
201135,HPC,201135,Entrada,3527872.2912087296,3528067.0494504874,213339.235,0,3
180581,FOODS,180581,Entrada,3505186.0,3528073.395604375,213339.235,0,3
956583,HPC,956583,Entrada,3506372.9230769225,3528109.0274725067,213339.235,0,3
201135,HPC,201135,Entrada,3527934.6098900484,3528129.368131806,213339.235,0,3
224670,HPC,224670,Entrada,3471671.3901098883,3528201.4230768695,213339.235,0,3
201135,HPC,201135,Entrada,3527996.928571367,3528252.8406592784,213339.235,0,3
168368,FOODS,168368,Entrada,3494146.796703296,3528268.6153845834,213339.235,0,3
160121,FOODS,160121,Entrada,3528073.395604375,3528293.428571407,213339.235,0,3
83961,HPC,83961,Entrada,3522499.28021978,3528333.434065928,213339.235,0,3
560804,HPC,560804,Salida,3512329.802197775,3528371.604395563,213339.235,0,3
958575,HPC,958575,Entrada,3510026.3791208756,3528388.06043954,213339.235,0,3
169905,FOODS,169905,Entrada,3528135.7142856936,3528415.747252726,213339.235,0,3
160121,FOODS,160121,Entrada,3463771.324175824,3528476.3021977427,213339.235,0,3
168368,FOODS,168368,Entrada,3528198.0329670124,3528478.065934045,213339.235,0,3
560806,HPC,560806,Salida,3468448.126373609,3528541.2362636635,213339.235,0,3
52522,FOODS,52522,Entrada,3528260.3516483307,3528601.538461517,213339.235,0,3
959200,HPC,959200,Entrada,3496974.0604395214,3528612.115384547,213339.235,0,3
560806,HPC,560806,Entrada,3506716.615384598,3528637.52747249,213339.235,0,3
91795,FOODS,91795,Entrada,3528322.6703296495,3528663.857142836,213339.235,0,3
958584,HPC,958584,Salida,3450372.1263736254,3528769.549450476,213339.235,0,3
959201,HPC,959201,Entrada,3506435.241758241,3528772.4999999786,213339.235,0,3
208520,FOODS,208520,Salida,3482728.0,3528889.8021977604,213339.235,0,3
959201,HPC,959201,Entrada,3509630.7032967014,3528890.4340659142,213339.235,0,3
551398,HPC,551398,Entrada,3515643.9010988576,3528987.5329669775,213339.235,0,3
89688,FOODS,89688,Entrada,3512088.445054943,3529030.593406576,213339.235,0,3
958712,HPC,958712,Entrada,3480188.7637362634,3529175.7197801745,213339.235,0,3
922313,HPC,922313,Salida,3507006.0,3529287.802197782,213339.235,0,3
224670,HPC,224670,Entrada,3493422.0329670305,3529374.126373591,213339.235,0,3
948892,HPC,948892,Salida,3513687.8021977865,3529549.6043955744,213339.235,0,3
923078,HPC,923078,Salida,3515555.802197756,3529737.604395545,213339.235,0,3
224669,HPC,224669,Salida,3467876.0,3529937.8021977455,213339.235,0,3
52522,FOODS,52522,Entrada,3523352.2967032776,3530048.8681318425,213339.235,0,3
958578,HPC,958578,Salida,3513366.0,3530067.802197787,213339.235,0,3
926555,HPC,926555,Salida,3529937.8021977455,3530091.516483459,213339.235,0,3
23270,FOODS,23270,Entrada,3494022.1593406587,3530171.065934032,213339.235,0,3
224668,HPC,224668,Salida,3495069.148351631,3530209.8681318187,213339.235,0,3
561126,FOODS,561126,Salida,3477974.0,3530255.8021977544,213339.235,0,3
958712,HPC,958712,Entrada,3470888.8076923075,3530294.0329669784,213339.235,0,3
